id,original_cable_id,segment_order,start_node_id,end_node_id,start_node_type,end_node_type,distance_km,fiber_count,created_at,updated_at
0ed507fc-f1ac-464f-b079-2938c5ca4d94,90a01e7e-e792-4601-bf93-69ae298d1376,1,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,a0cad95f-0452-4ef4-9b29-d38998a6195b,node,jc,0.490,96,2026-01-19 15:09:38.473811+00,2026-01-19 15:09:38.473811+00
19859c06-0620-4385-b946-b50c56480dbb,0e748e06-0d6d-4627-95aa-2d82c15405ea,3,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,jc,node,2.400,24,2026-01-22 16:49:50.712797+00,2026-01-22 16:49:50.712797+00
20c5655d-fc0e-4807-92b1-0308e95d27c4,b62ee1c8-9372-4018-9033-83427ac9ce35,2,d7720235-52b0-4c37-96dc-e572940b6215,376e5b44-4294-4b61-a411-2df818899fd0,jc,node,2.930,24,2025-12-30 09:06:53.234882+00,2025-12-30 09:06:53.234882+00
3f5ca26b-490a-4586-8b02-273f9b10e60a,0e748e06-0d6d-4627-95aa-2d82c15405ea,1,45f1a024-b36f-465a-8896-125399380cb6,a0cad95f-0452-4ef4-9b29-d38998a6195b,node,jc,5.200,24,2026-01-22 16:49:50.712797+00,2026-01-22 16:49:50.712797+00
40ce4760-c6a9-4be9-b2c7-fbf67a2a316e,35fc6ed0-7d02-4e03-b4d3-2178e79fc5c7,1,45f1a024-b36f-465a-8896-125399380cb6,a0cad95f-0452-4ef4-9b29-d38998a6195b,node,jc,5.200,48,2026-01-12 12:00:49.639314+00,2026-01-12 12:00:49.639314+00
445ccf01-15b3-4345-92a7-4fd2fde11f24,35fc6ed0-7d02-4e03-b4d3-2178e79fc5c7,2,a0cad95f-0452-4ef4-9b29-d38998a6195b,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,jc,node,0.520,48,2026-01-12 12:00:49.639314+00,2026-01-12 12:00:49.639314+00
7dc53172-93fc-47ed-b456-0aefc6fc54a3,b62ee1c8-9372-4018-9033-83427ac9ce35,1,45f1a024-b36f-465a-8896-125399380cb6,d7720235-52b0-4c37-96dc-e572940b6215,node,jc,0.050,24,2025-12-30 09:06:53.234882+00,2025-12-30 09:06:53.234882+00
9120a896-402b-4051-8429-4de960ba75d4,2cd7d482-0e4c-4256-97ca-e2873f4bd5bd,2,d7720235-52b0-4c37-96dc-e572940b6215,45f1a024-b36f-465a-8896-125399380cb6,jc,node,0.050,12,2025-12-30 09:05:22.726805+00,2025-12-30 09:05:22.726805+00
9532cc21-0fea-431c-b751-b876fb22c1d8,90a01e7e-e792-4601-bf93-69ae298d1376,2,a0cad95f-0452-4ef4-9b29-d38998a6195b,ebba4278-7d39-488b-8492-aca4001cf2c6,jc,node,0.010,96,2026-01-19 15:09:38.473811+00,2026-01-19 15:09:38.473811+00
a769267a-3de6-4770-8731-50ac2f6dc4f0,0e748e06-0d6d-4627-95aa-2d82c15405ea,2,a0cad95f-0452-4ef4-9b29-d38998a6195b,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,jc,jc,3.260,24,2026-01-22 16:49:50.712797+00,2026-01-22 16:49:50.712797+00
d0259365-5631-4696-a3de-dcfdec987a77,a5b5911e-fa5b-4d07-8fa3-0e9e255fd07b,2,a0cad95f-0452-4ef4-9b29-d38998a6195b,a0cad95f-0452-4ef4-9b29-d38998a6195b,jc,node,0.010,96,2026-01-12 11:41:13.162775+00,2026-01-12 11:41:13.162775+00
d47b41ce-c233-44ff-b8e2-7c9af11dd66c,cd17337a-74a0-4e32-bfd0-6d7ceec942f7,1,8ad723eb-6da3-4475-8ffb-3afde808fe07,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,node,jc,0.420,12,2026-01-22 16:58:43.199822+00,2026-01-22 16:58:43.199822+00
e8817af7-d056-4e6c-872a-362aefc4a2d2,cd17337a-74a0-4e32-bfd0-6d7ceec942f7,2,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,985d6abe-3cba-4ad9-a4a3-d99ddd600fad,jc,node,0.010,12,2026-01-22 16:58:43.199822+00,2026-01-22 16:58:43.199822+00
ef584a65-8dcf-4fe0-bfea-e3a982aa76b6,2cd7d482-0e4c-4256-97ca-e2873f4bd5bd,1,b1f6f204-2a68-4fba-af6e-a86fca1cd627,d7720235-52b0-4c37-96dc-e572940b6215,node,jc,2.650,12,2025-12-30 09:05:22.726805+00,2025-12-30 09:05:22.726805+00
f6530876-b5dc-42e2-b2fb-aee95ac83be0,a5b5911e-fa5b-4d07-8fa3-0e9e255fd07b,1,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,a0cad95f-0452-4ef4-9b29-d38998a6195b,node,jc,0.490,96,2026-01-12 11:41:13.162775+00,2026-01-12 11:41:13.162775+00
